id;empresa;comunicacion
1;1509;1
2;1511;2
3;1511;3
4;1512;4
5;1514;5
6;1514;6
7;1514;7
8;1515;8
9;1516;9
10;1517;10
11;1517;11
12;1517;12
13;1518;13
14;1519;14
15;1521;15
16;1523;16
17;1524;17
18;1524;18
19;1526;19
20;1527;20
21;1527;21
22;1528;22
23;1529;23
24;1530;24
25;1530;25
26;1530;26
27;1531;27
28;1533;28
29;1534;29
30;1535;30
31;1536;31
32;1537;32
33;1537;33
34;1538;34
35;1540;35
36;1541;36
37;1541;37
38;1543;38
39;1543;39
40;1544;40
41;1545;41
42;1546;42
43;1547;43
44;1547;44
45;1548;45
46;1549;46
47;1549;47
48;1550;48
49;1552;49
50;1555;50
51;1555;51
52;1556;52
53;1557;53
54;1557;54
55;1557;55
56;1558;56
57;1560;57
58;1561;58
59;1562;59
60;1562;60
61;1563;61
62;1563;62
63;1564;63
64;1565;64
65;1565;65
66;1566;66
67;1566;67
68;1567;68
69;1568;69
70;1569;70
71;1569;71
72;1570;72
73;1571;73
74;1572;74
75;1574;75
76;1574;76
77;1575;77
78;1576;78
79;1576;79
80;1577;80
81;1579;81
82;1579;82
83;1580;83
84;1580;84
85;1581;85
86;1581;86
87;1581;87
88;1582;88
89;1583;89
90;1583;90
91;1583;91
92;1584;92
93;1586;93
94;1587;94
95;1589;95
96;1592;96
97;1593;97
98;1593;98
99;1594;99
100;1594;100
101;1595;101
102;1596;102
103;1598;103
104;1599;104
105;1601;105
106;1601;106
107;1601;107
108;1602;108
109;1603;109
110;1604;110
111;1605;111
112;1605;112
113;1606;113
114;1606;114
115;1607;115
116;1607;116
117;1608;117
118;1608;118
119;1610;119
120;1610;120
121;1610;121
122;1611;122
123;1612;123
124;1613;124
125;1613;125
126;1614;126
127;1614;127
128;1615;128
129;1615;129
130;1615;130
131;1616;131
132;1617;132
133;1617;133
134;1617;134
135;1618;135
136;1618;136
137;1619;137
138;1619;138
139;1620;139
140;1621;140
141;1622;141
142;1623;142
143;1624;143
144;1625;144
145;1625;145
146;1627;146
147;1628;147
148;1628;148
149;1629;149
150;1629;150
151;1630;151
152;1631;152
153;1631;153
154;1632;154
155;1632;155
156;1633;156
157;1634;157
158;1634;158
159;1636;159
160;1637;160
161;1638;161
162;1639;162
163;1639;163
164;1640;164
165;1643;165
166;1643;166
167;1644;167
168;1645;168
169;1645;169
170;1647;170
171;1649;171
172;1650;172
173;1651;173
174;1651;174
175;1652;175
176;1652;176
177;1652;177
178;1653;178
179;1656;179
180;1657;180
181;1658;181
182;1658;182
183;1659;183
184;1660;184
185;1662;185
186;1663;186
187;1663;187
188;1664;188
189;1664;189
190;1665;190
191;1666;191
192;1667;192
193;1667;193
194;1668;194
195;1668;195
196;1671;196
197;1671;197
198;1673;198
199;1674;199
200;1674;200
201;1676;201
202;1676;202
203;1677;203
204;1677;204
205;1678;205
206;1679;206
207;1679;207
208;1680;208
209;1681;209
210;1681;210
211;1682;211
212;1683;212
213;1684;213
214;1686;214
215;1687;215
216;1688;216
217;1689;217
218;1689;218
219;1690;219
220;1692;220
221;1693;221
222;1694;222
223;1695;223
224;1696;224
225;1696;225
226;1697;226
227;1698;227
228;1698;228
229;1699;229
230;1700;230
231;1701;231
232;1702;232
233;1702;233
234;1703;234
235;1704;235
236;1704;236
237;1704;237
238;1705;238
239;1707;239
240;1707;240
241;1708;241
242;1708;242
243;1710;243
244;1710;244
245;1711;245
246;1711;246
247;1713;247
248;1714;248
249;1715;249
250;1716;250
251;1716;251
252;1717;252
253;1717;253
254;1718;254
255;1718;255
256;1719;256
257;1719;257
258;1719;258
259;1722;259
260;1722;260
261;1723;261
262;1723;262
263;1724;263
264;1725;264
265;1725;265
266;1725;266
267;1726;267
268;1727;268
269;1728;269
270;1729;270
271;1730;271
272;1731;272
273;1732;273
274;1732;274
275;1733;275
276;1733;276
277;1734;277
278;1734;278
279;1735;279
280;1736;280
281;1736;281
282;1738;282
283;1738;283
284;1739;284
285;1739;285
286;1741;286
287;1742;287
288;1742;288
289;1743;289
290;1743;290
291;1746;291
292;1747;292
293;1748;293
294;1749;294
295;1750;295
296;1750;296
297;1751;297
298;1752;298
299;1754;299
300;1756;300
301;1757;301
302;1758;302
303;1758;303
304;1759;304
305;1760;305
306;1761;306
307;1762;307
308;1763;308
309;1764;309
310;1764;310
311;1766;311
312;1767;312
313;1767;313
314;1770;314
315;1771;315
316;1771;316
317;1772;317
318;1772;318
319;1773;319
320;1775;320
321;1775;321
322;1776;322
323;1776;323
324;1777;324
325;1777;325
326;1778;326
327;1779;327
328;1780;328
329;1780;329
330;1781;330
331;1781;331
332;1782;332
333;1782;333
334;1783;334
335;1784;335
336;1786;336
337;1786;337
338;1787;338
339;1787;339
340;1789;340
341;1790;341
342;1791;342
343;1791;343
344;1792;344
345;1793;345
346;1793;346
347;1794;347
348;1795;348
349;1796;349
350;1798;350
351;1800;351
352;1801;352
353;1802;353
354;1802;354
355;1804;355
356;1805;356
357;1805;357
358;1806;358
359;1807;359
360;1807;360
361;1808;361
362;1808;362
363;1809;363
364;1810;364
365;1811;365
366;1812;366
367;1812;367
368;1813;368
369;1813;369
370;1814;370
371;1815;371
372;1818;372
373;1819;373
374;1820;374
375;1822;375
376;1822;376
377;1823;377
378;1823;378
379;1824;379
380;1825;380
381;1825;381
382;1826;382
383;1826;383
384;1826;384
385;1828;385
386;1828;386
387;1830;387
388;1831;388
389;1831;389
390;1833;390
391;1834;391
392;1835;392
393;1836;393
394;1836;394
395;1837;395
396;1838;396
397;1838;397
398;1839;398
399;1840;399
400;1841;400
401;1842;401
402;1843;402
403;1843;403
404;1843;404
405;1844;405
406;1844;406
407;1845;407
408;1847;408
409;1848;409
410;1849;410
411;1851;411
412;1852;412
413;1853;413
414;1855;414
415;1856;415
416;1857;416
417;1858;417
418;1860;418
419;1861;419
420;1861;420
421;1862;421
422;1862;422
423;1863;423
424;1863;424
425;1864;425
426;1866;426
427;1867;427
428;1867;428
429;1868;429
430;1869;430
431;1870;431
432;1870;432
433;1870;433
434;1871;434
435;1871;435
436;1871;436
437;1872;437
438;1872;438
439;1873;439
440;1874;440
441;1874;441
442;1875;442
443;1876;443
444;1876;444
445;1877;445
446;1878;446
447;1879;447
448;1879;448
449;1880;449
450;1882;450
451;1883;451
452;1883;452
453;1884;453
454;1884;454
455;1885;455
456;1885;456
457;1886;457
458;1886;458
459;1887;459
460;1889;460
461;1889;461
462;1890;462
463;1890;463
464;1890;464
465;1891;465
466;1893;466
467;1894;467
468;1894;468
469;1894;469
470;1895;470
471;1895;471
472;1896;472
473;1896;473
474;1896;474
475;1897;475
476;1898;476
477;1900;477
478;1901;478
479;1903;479
480;1904;480
481;1905;481
482;1906;482
483;1906;483
484;1907;484
485;1908;485
486;1909;486
487;1910;487
488;1911;488
489;1912;489
490;1912;490
491;1913;491
492;1914;492
493;1915;493
494;1916;494
495;1917;495
496;1919;496
497;1920;497
498;1921;498
499;1922;499
500;1924;500
501;1925;501
502;1925;502
503;1926;503
504;1927;504
505;1928;505
506;1931;506
507;1933;507
508;1933;508
509;1934;509
510;1934;510
511;1936;511
512;1937;512
513;1938;513
514;1938;514
515;1939;515
516;1939;516
517;1939;517
518;1940;518
519;1940;519
520;1941;520
521;1942;521
522;1942;522
523;1943;523
524;1945;524
525;1946;525
526;1947;526
527;1947;527
528;1948;528
529;1949;529
530;1950;530
531;1951;531
532;1952;532
533;1953;533
534;1953;534
535;1954;535
536;1955;536
537;1956;537
538;1957;538
539;1958;539
540;1959;540
541;1959;541
542;1960;542
543;1961;543
544;1962;544
545;1963;545
546;1964;546
547;1965;547
548;1965;548
549;1966;549
550;1967;550
551;1968;551
552;1969;552
553;1970;553
554;1971;554
555;1972;555
556;1973;556
557;1974;557
558;1974;558
559;1975;559
560;1976;560
561;1977;561
562;1978;562
563;1979;563
564;1980;564
565;1982;565
566;1984;566
567;1985;567
568;1985;568
569;1985;569
570;1986;570
571;1987;571
572;1988;572
573;1989;573
574;1990;574
575;1991;575
576;1991;576
577;1993;577
578;1994;578
579;1994;579
580;1995;580
581;1997;581
582;1999;582
583;2000;583
584;2001;584
585;2002;585
586;2002;586
587;2006;587
588;2007;588
589;2007;589
590;2008;590
591;2010;591
592;2010;592
593;2011;593
594;2012;594
595;2012;595
596;2013;596
597;2014;597
598;2014;598
599;2015;599
600;2016;600
601;2016;601
602;2017;602
603;2018;603
604;2019;604
605;2020;605
606;2021;606
607;2022;607
608;2024;608
609;2025;609
610;2026;610
611;2027;611
612;2027;612
613;2028;613
614;2028;614
615;2029;615
616;2030;616
617;2031;617
618;2032;618
619;2033;619
620;2034;620
621;2035;621
622;2036;622
623;2038;623
624;2038;624
625;2039;625
626;2040;626
627;2041;627
628;2042;628
629;2043;629
630;2044;630
631;2045;631
632;2046;632
633;2046;633
634;2046;634
635;2047;635
636;2048;636
637;2049;637
638;2049;638
639;2050;639
640;2051;640
641;2053;641
642;2054;642
643;2055;643
644;2056;644
645;2057;645
646;2058;646
647;2058;647
648;2059;648
649;2060;649
650;2061;650
651;2062;651
652;2062;652
653;2062;653
654;2063;654
655;2064;655
656;2064;656
657;2065;657
658;2066;658
659;3618;659
660;3619;660
661;3621;661
662;3621;662
663;3624;663
664;3624;664
665;3624;665
666;3624;666
667;3625;667
668;3627;668
669;3628;669
670;3629;670
671;3630;671
672;3630;672
673;3631;673
674;3632;674
675;3632;675
676;3632;676
677;3633;677
678;3634;678
679;3634;679
680;3635;680
681;3635;681
682;3636;682
683;3636;683
684;3637;684
685;3638;685
686;3639;686
687;3640;687
688;3640;688
689;3642;689
690;3642;690
691;3643;691
692;3643;692
693;3643;693
694;3645;694
695;3645;695
696;3645;696
697;3646;697
698;3646;698
699;3646;699
700;3648;700
701;3650;701
702;3651;702
703;3652;703
704;3652;704
705;3653;705
706;3653;706
707;3653;707
708;3655;708
709;3655;709
710;3655;710
711;3658;711
712;3659;712
713;3660;713
714;3662;714
715;3665;715
716;3667;716
717;3667;717
718;3668;718
719;3672;719
720;3672;720
721;3672;721
722;3675;722
723;3676;723
724;3676;724
725;3677;725
726;3677;726
727;3677;727
728;3681;728
729;3685;729
730;3687;730
731;3689;731
732;3692;732
733;3693;733
734;3694;734
735;3695;735
736;3696;736
737;3696;737
738;3696;738
739;3697;739
740;3697;740
741;3699;741
742;3699;742
743;3701;743
744;3702;744
745;3703;745
746;3705;746
747;3706;747
748;3707;748
749;3707;749
750;3708;750
751;3708;751
752;3712;752
753;3712;753
754;3713;754
755;3713;755
756;3714;756
757;3714;757
758;3717;758
759;3718;759
760;3719;760
761;3720;761
762;3721;762
763;3721;763
764;3723;764
765;3728;765
766;3729;766
767;3730;767
768;3730;768
769;3731;769
770;3732;770
771;3733;771
772;3735;772
773;3735;773
774;3736;774
775;3736;775
776;3737;776
777;3738;777
778;3739;778
779;3740;779
780;3741;780
781;3742;781
782;3742;782
783;3743;783
784;3743;784
785;3744;785
786;3745;786
787;3747;787
788;3747;788
789;3748;789
790;3749;790
791;3750;791
792;3751;792
793;3751;793
794;3752;794
795;3753;795
796;3755;796
797;3757;797
798;3758;798
799;3759;799
800;3760;800
801;3761;801
802;3762;802
803;3762;803
804;3764;804
805;3764;805
806;3765;806
807;3765;807
808;3766;808
809;3766;809
810;3767;810
811;3768;811
812;3768;812
813;3769;813
814;3770;814
815;3770;815
816;3771;816
817;3773;817
818;3775;818
819;3776;819
820;3777;820
821;3779;821
822;3779;822
823;3779;823
824;3781;824
825;3782;825
826;3784;826
827;3786;827
828;3787;828
829;3788;829
830;3788;830
831;3789;831
832;3790;832
833;3790;833
834;3790;834
835;3792;835
836;3793;836
837;3794;837
838;3794;838
839;3794;839
840;3794;840
841;3795;841
842;3795;842
843;3795;843
844;3796;844
845;3797;845
846;3797;846
847;3798;847
848;3799;848
849;3799;849
850;3799;850
851;3800;851
852;3801;852
853;3802;853
854;3802;854
855;3804;855
856;3805;856
857;3806;857
858;3807;858
859;3807;859
860;3807;860
861;3808;861
862;3810;862
863;3811;863
864;3812;864
865;3815;865
866;3815;866
867;3817;867
868;3817;868
869;3818;869
870;3818;870
871;3819;871
872;3820;872
873;3821;873
874;3821;874
875;3822;875
876;3823;876
877;3824;877
878;3825;878
879;3825;879
880;3826;880
881;3828;881
882;3828;882
883;3829;883
884;3830;884
885;3831;885
886;3833;886
887;3833;887
888;3833;888
889;3834;889
890;3834;890
891;3834;891
892;3836;892
893;3837;893
894;3838;894
895;3839;895
896;3841;896
897;3843;897
898;3843;898
899;3844;899
900;3847;900
901;3848;901
902;3849;902
903;3849;903
904;3854;904
905;3855;905
906;3856;906
907;3857;907
908;3858;908
909;3858;909
910;3859;910
911;3859;911
912;3860;912
913;3861;913
914;3863;914
915;3864;915
916;3865;916
917;3866;917
918;3866;918
919;3867;919
920;3868;920
921;3869;921
922;3869;922
923;3870;923
924;3870;924
925;3870;925
926;3873;926
927;3873;927
928;3874;928
929;3876;929
930;3877;930
931;3877;931
932;3878;932
933;3880;933
934;3881;934
935;3881;935
936;3883;936
937;3884;937
938;3885;938
939;3889;939
940;3889;940
941;3889;941
942;3891;942
943;3893;943
944;3894;944
945;3895;945
946;3897;946
947;3897;947
948;3898;948
949;3899;949
950;3900;950
951;3900;951
952;3901;952
953;3901;953
954;3903;954
955;3904;955
956;3906;956
957;3907;957
958;3909;958
959;3910;959
960;3911;960
961;3912;961
962;3912;962
963;3913;963
964;3913;964
965;3914;965
966;3914;966
967;3915;967
968;3916;968
969;3917;969
970;3918;970
971;3919;971
972;3920;972
973;3920;973
974;3921;974
975;3921;975
976;3921;976
977;3921;977
978;3922;978
979;3923;979
980;3924;980
981;3924;981
982;3924;982
983;3925;983
984;3927;984
985;3927;985
986;3928;986
987;3929;987
988;3930;988
989;3930;989
990;3931;990
991;3931;991
992;3932;992
993;3932;993
994;3932;994
995;3933;995
996;3935;996
997;3936;997
998;3936;998
999;3937;999
1000;3938;1000
1001;3939;1001
1002;3940;1002
1003;3940;1003
1004;3941;1004
1005;3941;1005
1006;3943;1006
1007;3944;1007
1008;3945;1008
1009;3946;1009
1010;3949;1010
1011;3950;1011
1012;3951;1012
1013;3952;1013
1014;3953;1014
1015;3954;1015
1016;3955;1016
1017;3956;1017
1018;3957;1018
1019;3958;1019
1020;3958;1020
1021;3959;1021
1022;3960;1022
1023;3961;1023
1024;3962;1024
1025;3963;1025
1026;3963;1026
1027;3964;1027
1028;3965;1028
1029;3966;1029
1030;3967;1030
1031;3970;1031
1032;3971;1032
1033;3972;1033
1034;3973;1034
1035;3973;1035
1036;3973;1036
1037;3976;1037
1038;3979;1038
1039;3979;1039
1040;3980;1040
1041;3981;1041
1042;3986;1042
1043;3988;1043
1044;3989;1044
1045;3991;1045
1046;3993;1046
1047;3994;1047
1048;3994;1048
1049;3997;1049
1050;3999;1050
1051;4000;1051
1052;4001;1052
1053;4002;1053
1054;4002;1054
1055;4003;1055
1056;4004;1056
1057;4004;1057
1058;4005;1058
1059;4007;1059
1060;4007;1060
1061;4009;1061
1062;4011;1062
1063;4013;1063
1064;4013;1064
1065;4014;1065
1066;4014;1066
1067;4015;1067
1068;4016;1068
1069;4017;1069
1070;4018;1070
1071;4018;1071
1072;4018;1072
1073;4020;1073
1074;4020;1074
1075;4021;1075
1076;4022;1076
1077;4022;1077
1078;4022;1078
1079;4023;1079
1080;4023;1080
1081;4024;1081
1082;4024;1082
1083;4028;1083
1084;4031;1084
1085;4034;1085
1086;4034;1086
1087;4035;1087
1088;4035;1088
1089;4035;1089
1090;4037;1090
1091;4037;1091
1092;4038;1092
1093;4039;1093
1094;4039;1094
1095;4039;1095
1096;4040;1096
1097;4041;1097
1098;4042;1098
1099;4043;1099
1100;4044;1100
1101;4044;1101
1102;4045;1102
1103;4045;1103
1104;4045;1104
1105;4046;1105
1106;4048;1106
1107;4049;1107
1108;4049;1108
1109;4049;1109
1110;4050;1110
1111;4050;1111
1112;4050;1112
1113;4051;1113
1114;4052;1114
1115;4053;1115
1116;4054;1116
1117;4055;1117
1118;4055;1118
1119;4055;1119
1120;4057;1120
1121;4057;1121
1122;4059;1122
1123;4059;1123
1124;4059;1124
1125;4060;1125
1126;4060;1126
1127;4061;1127
1128;4061;1128
1129;4061;1129
1130;4062;1130
1131;4063;1131
1132;4066;1132
1133;4066;1133
1134;4067;1134
1135;4067;1135
1136;4067;1136
1137;4068;1137
1138;4070;1138
1139;4070;1139
1140;4071;1140
1141;4071;1141
1142;4071;1142
1143;4073;1143
1144;4074;1144
1145;4076;1145
1146;4077;1146
1147;4081;1147
1148;4082;1148
1149;4083;1149
1150;4083;1150
1151;4084;1151
1152;4085;1152
1153;4087;1153
1154;4088;1154
1155;4088;1155
1156;4090;1156
1157;4092;1157
1158;4093;1158
1159;4093;1159
1160;4096;1160
1161;4096;1161
1162;4096;1162
1163;4098;1163
1164;4101;1164
1165;4102;1165
1166;4107;1166
1167;4107;1167
1168;4108;1168
1169;4108;1169
1170;4108;1170
1171;4108;1171
1172;4109;1172
1173;4109;1173
1174;4110;1174
1175;4110;1175
1176;4111;1176
1177;4111;1177
1178;4112;1178
1179;4112;1179
1180;4113;1180
1181;4114;1181
1182;4114;1182
1183;4115;1183
1184;4116;1184
1185;4116;1185
1186;4117;1186
1187;4118;1187
1188;4118;1188
1189;4118;1189
1190;4119;1190
1191;4119;1191
1192;4120;1192
1193;4121;1193
1194;4123;1194
1195;4125;1195
1196;4127;1196
1197;4128;1197
1198;4130;1198
1199;4131;1199
1200;4135;1200
1201;4136;1201
1202;4136;1202
1203;4137;1203
1204;4139;1204
1205;4139;1205
1206;4140;1206
1207;4140;1207
1208;4141;1208
1209;4141;1209
1210;4142;1210
1211;4142;1211
1212;4145;1212
1213;4146;1213
1214;4148;1214
1215;4149;1215
1216;4150;1216
1217;4150;1217
1218;4151;1218
1219;4152;1219
1220;4153;1220
1221;4153;1221
1222;4154;1222
1223;4155;1223
1224;4156;1224
1225;4157;1225
1226;4158;1226
1227;4159;1227
1228;4160;1228
1229;4160;1229
1230;4160;1230
1231;4161;1231
1232;4162;1232
1233;4162;1233
1234;4163;1234
1235;4164;1235
1236;4165;1236
1237;4166;1237
1238;4166;1238
1239;4169;1239
1240;4169;1240
1241;4170;1241
1242;4171;1242
1243;4173;1243
1244;4174;1244
1245;4176;1245
1246;4177;1246
1247;4177;1247
1248;4177;1248
1249;4178;1249
1250;4179;1250
1251;4180;1251
1252;4181;1252
1253;4182;1253
1254;4184;1254
1255;4187;1255
1256;4188;1256
1257;4190;1257
1258;4191;1258
1259;4191;1259
1260;4191;1260
1261;4192;1261
1262;4193;1262
1263;4195;1263
1264;4200;1264
1265;4201;1265
1266;4201;1266
1267;4202;1267
1268;4202;1268
1269;4203;1269
1270;4204;1270
1271;4204;1271
1272;4205;1272
1273;4205;1273
1274;4206;1274
1275;4207;1275
1276;4207;1276
1277;4208;1277
1278;4209;1278
1279;4210;1279
1280;4213;1280
1281;4213;1281
1282;4214;1282
1283;4215;1283
1284;4216;1284
1285;4217;1285
1286;4218;1286
1287;4219;1287
1288;4220;1288
1289;4221;1289
1290;4222;1290
1291;4223;1291
1292;4225;1292
1293;4225;1293
1294;4226;1294
1295;4228;1295
1296;4229;1296
1297;4229;1297
1298;4230;1298
1299;4231;1299
1300;4233;1300
1301;4233;1301
1302;4235;1302
1303;4236;1303
1304;4239;1304
1305;4241;1305
1306;4242;1306
1307;4243;1307
1308;4245;1308
1309;4246;1309
1310;4246;1310
1311;4247;1311
1312;4248;1312
1313;4249;1313
1314;4250;1314
1315;4250;1315
1316;4253;1316
1317;4254;1317
1318;4256;1318
1319;4258;1319
1320;4259;1320
1321;4259;1321
1322;4260;1322
1323;4261;1323
1324;4261;1324
1325;4262;1325
1326;4263;1326
1327;4264;1327
1328;4265;1328
1329;4266;1329
1330;4267;1330
1331;4269;1331
1332;4271;1332
1333;4273;1333
1334;4273;1334
1335;4276;1335
1336;4277;1336
1337;4277;1337
1338;4278;1338
1339;4280;1339
1340;4282;1340
1341;4282;1341
1342;4282;1342
1343;4283;1343
1344;4284;1344
1345;4286;1345
1346;4286;1346
1347;4287;1347
1348;4291;1348
1349;4292;1349
1350;4293;1350
1351;4294;1351
1352;4296;1352
1353;4297;1353
1354;4298;1354
1355;4299;1355
1356;4299;1356
1357;4299;1357
1358;4300;1358
1359;4300;1359
1360;4301;1360
1361;4301;1361
1362;4301;1362
1363;4302;1363
1364;4302;1364
1365;4303;1365
1366;4304;1366
1367;4305;1367
1368;4306;1368
1369;4307;1369
1370;4308;1370
1371;4308;1371
1372;4311;1372
1373;4311;1373
1374;4311;1374
1375;4312;1375
1376;4315;1376
1377;4318;1377
1378;4320;1378
1379;4320;1379
1380;4321;1380
1381;4326;1381
1382;4327;1382
1383;4329;1383
1384;4330;1384
1385;4331;1385
1386;4332;1386
1387;4333;1387
1388;4334;1388
1389;4335;1389
1390;4335;1390
1391;4336;1391
1392;4338;1392
1393;4339;1393
1394;4340;1394
1395;4341;1395
1396;4342;1396
1397;4342;1397
1398;4344;1398
1399;4346;1399
1400;4346;1400
1401;4347;1401
1402;4347;1402
1403;4348;1403
1404;4349;1404
1405;4352;1405
1406;4353;1406
1407;4354;1407
1408;4354;1408
1409;4356;1409
1410;4356;1410
1411;4357;1411
1412;4358;1412
1413;4359;1413
1414;4360;1414
1415;4361;1415
1416;4362;1416
1417;4363;1417
1418;4366;1418
1419;4368;1419
1420;4368;1420
1421;4369;1421
1422;4369;1422
1423;4369;1423
1424;4370;1424
1425;4371;1425
1426;4371;1426
1427;4372;1427
1428;4373;1428
1429;4374;1429
1430;4375;1430
1431;4378;1431
1432;4379;1432
1433;4380;1433
1434;4381;1434
1435;4383;1435
1436;4383;1436
1437;4384;1437
1438;4385;1438
1439;4385;1439
1440;4386;1440
1441;4387;1441
1442;4388;1442
1443;4389;1443
1444;4390;1444
1445;4391;1445
1446;4392;1446
1447;4392;1447
1448;4392;1448
1449;4393;1449
1450;4394;1450
1451;4394;1451
1452;4394;1452
1453;4395;1453
1454;4396;1454
1455;4396;1455
1456;4397;1456
1457;4397;1457
1458;4397;1458
1459;4398;1459
1460;4400;1460
1461;4400;1461
1462;4401;1462
1463;4401;1463
1464;4402;1464
1465;4404;1465
1466;4404;1466
1467;4404;1467
1468;4405;1468
1469;4406;1469
1470;4407;1470
1471;4408;1471
1472;4411;1472
1473;4412;1473
1474;4413;1474
1475;4415;1475
1476;4419;1476
1477;4419;1477
1478;4421;1478
1479;4424;1479
1480;4429;1480
1481;4429;1481
1482;4431;1482
1483;4432;1483
1484;4433;1484
1485;4434;1485
1486;4436;1486
1487;4437;1487
1488;4438;1488
1489;4439;1489
1490;4441;1490
1491;4443;1491
1492;4443;1492
1493;4445;1493
1494;4446;1494
1495;4447;1495
1496;4448;1496
1497;4450;1497
1498;4451;1498
1499;4451;1499
1500;4451;1500
1501;4452;1501
1502;4453;1502
1503;4453;1503
1504;4454;1504
1505;4455;1505
1506;4456;1506
1507;4456;1507
1508;4456;1508
1509;4458;1509
1510;4458;1510
1511;4459;1511
1512;4459;1512
1513;4460;1513
1514;4460;1514
1515;4462;1515
1516;4462;1516
1517;4462;1517
1518;4462;1518
1519;4464;1519
1520;4466;1520
1521;4467;1521
1522;4468;1522
1523;4471;1523
1524;4472;1524
1525;4473;1525
1526;4475;1526
1527;4476;1527
1528;4477;1528
1529;4479;1529
1530;4480;1530
1531;4480;1531
1532;4481;1532
1533;4482;1533
1534;4483;1534
1535;4484;1535
1536;4485;1536
1537;4487;1537
1538;4487;1538
1539;4488;1539
1540;4489;1540
1541;4490;1541
1542;4491;1542
1543;4493;1543
1544;4494;1544
1545;4496;1545
1546;4498;1546
1547;4499;1547
1548;4499;1548
1549;4501;1549
1550;4502;1550
1551;4504;1551
1552;4507;1552
1553;4508;1553
1554;4509;1554
1555;4509;1555
