id;empresa;comunicacion
1556;4510;1556
1557;4511;1557
1558;4511;1558
1559;4512;1559
1560;4513;1560
1561;4514;1561
1562;4515;1562
1563;4516;1563
1564;4516;1564
1565;4517;1565
1566;4518;1566
1567;4519;1567
1568;4519;1568
1569;4520;1569
1570;4521;1570
1571;4522;1571
1572;4523;1572
1573;4524;1573
1574;4525;1574
1575;4526;1575
1576;4527;1576
1577;4528;1577
1578;4531;1578
1579;4532;1579
1580;4534;1580
1581;4534;1581
1582;4535;1582
1583;4536;1583
1584;4538;1584
1585;4538;1585
1586;4540;1586
1587;4541;1587
1588;4542;1588
1589;4543;1589
1590;4545;1590
1591;4545;1591
1592;4547;1592
1593;4548;1593
1594;4552;1594
1595;4553;1595
1596;4554;1596
1597;4555;1597
1598;4556;1598
1599;4557;1599
1600;4559;1600
1601;4559;1601
1602;4559;1602
1603;4563;1603
1604;4565;1604
1605;4566;1605
1606;4567;1606
1607;4567;1607
1608;4569;1608
1609;4570;1609
1610;4571;1610
1611;4572;1611
1612;4574;1612
1613;4575;1613
1614;4576;1614
1615;4578;1615
1616;4578;1616
1617;4578;1617
1618;4579;1618
1619;4579;1619
1620;4580;1620
1621;4580;1621
1622;4581;1622
1623;4581;1623
1624;4583;1624
1625;4584;1625
1626;4585;1626
1627;4586;1627
1628;4587;1628
1629;4587;1629
1630;4588;1630
1631;4589;1631
1632;4589;1632
1633;4590;1633
1634;4591;1634
1635;4592;1635
1636;4593;1636
1637;4593;1637
1638;4594;1638
1639;4595;1639
1640;4596;1640
1641;4597;1641
1642;4598;1642
1643;4598;1643
1644;4599;1644
1645;4599;1645
1646;4600;1646
1647;4600;1647
1648;4601;1648
1649;4601;1649
1650;4602;1650
1651;4603;1651
1652;4605;1652
1653;4605;1653
1654;4606;1654
1655;4608;1655
1656;4610;1656
1657;4611;1657
1658;4614;1658
1659;4614;1659
1660;4619;1660
1661;4620;1661
1662;4621;1662
1663;4621;1663
1664;4622;1664
1665;4628;1665
1666;4628;1666
1667;4629;1667
1668;4629;1668
1669;4629;1669
1670;4630;1670
1671;4631;1671
1672;4631;1672
1673;4634;1673
1674;4635;1674
1675;4636;1675
1676;4639;1676
1677;4639;1677
1678;4640;1678
1679;4641;1679
1680;4641;1680
1681;4643;1681
1682;4644;1682
1683;4647;1683
1684;4648;1684
1685;4649;1685
1686;4651;1686
1687;4652;1687
1688;4652;1688
1689;4653;1689
1690;4654;1690
1691;4655;1691
1692;4657;1692
1693;4657;1693
1694;4658;1694
1695;4661;1695
1696;4661;1696
1697;4664;1697
1698;4665;1698
1699;4666;1699
1700;4667;1700
1701;4669;1701
1702;4671;1702
1703;4672;1703
1704;4673;1704
1705;4676;1705
1706;4676;1706
1707;4677;1707
1708;4677;1708
1709;4678;1709
1710;4678;1710
1711;4679;1711
1712;4680;1712
1713;4682;1713
1714;4682;1714
1715;4683;1715
1716;4683;1716
1717;4685;1717
1718;4685;1718
1719;4686;1719
1720;4687;1720
1721;4688;1721
1722;4688;1722
1723;4688;1723
1724;4690;1724
1725;4690;1725
1726;4691;1726
1727;4692;1727
1728;4693;1728
1729;4694;1729
1730;4694;1730
1731;4695;1731
1732;4696;1732
1733;4698;1733
1734;4699;1734
1735;4701;1735
1736;4702;1736
1737;4703;1737
1738;4703;1738
1739;4704;1739
1740;4705;1740
1741;4706;1741
1742;4706;1742
1743;4707;1743
1744;4707;1744
1745;4709;1745
1746;4710;1746
1747;4713;1747
1748;4715;1748
1749;4716;1749
1750;4716;1750
1751;4717;1751
1752;4718;1752
1753;4719;1753
1754;4719;1754
1755;4720;1755
1756;4721;1756
1757;4722;1757
1758;4722;1758
1759;4723;1759
1760;4724;1760
1761;4725;1761
1762;4725;1762
1763;4726;1763
1764;4728;1764
1765;4729;1765
1766;4730;1766
1767;4730;1767
1768;4732;1768
1769;4733;1769
1770;4734;1770
1771;4735;1771
1772;4736;1772
1773;4736;1773
1774;4737;1774
1775;4737;1775
1776;4740;1776
1777;4741;1777
1778;4743;1778
1779;4744;1779
1780;4745;1780
1781;4745;1781
1782;4745;1782
1783;4746;1783
1784;4748;1784
1785;4748;1785
1786;4749;1786
1787;4750;1787
1788;4751;1788
1789;4751;1789
1790;4752;1790
1791;4752;1791
1792;4754;1792
1793;4755;1793
1794;4760;1794
1795;4761;1795
1796;4763;1796
1797;4764;1797
1798;4764;1798
1799;4766;1799
1800;4767;1800
1801;4768;1801
1802;4770;1802
1803;4773;1803
1804;4774;1804
1805;4775;1805
1806;4777;1806
1807;4778;1807
1808;4779;1808
1809;4780;1809
1810;4782;1810
1811;4782;1811
1812;4782;1812
1813;4783;1813
1814;4786;1814
1815;4787;1815
1816;4788;1816
1817;4789;1817
1818;4793;1818
1819;4794;1819
1820;4795;1820
1821;4798;1821
1822;4798;1822
1823;4799;1823
1824;4799;1824
1825;4800;1825
1826;4801;1826
1827;4802;1827
1828;4802;1828
1829;4803;1829
1830;4804;1830
1831;4806;1831
1832;4809;1832
1833;4812;1833
1834;4814;1834
1835;4814;1835
1836;4815;1836
1837;4816;1837
1838;4817;1838
1839;4819;1839
1840;4821;1840
1841;4821;1841
1842;4822;1842
1843;4824;1843
1844;4825;1844
1845;4828;1845
1846;4829;1846
1847;4829;1847
1848;4829;1848
1849;4830;1849
1850;4832;1850
1851;4833;1851
1852;4833;1852
1853;4834;1853
1854;4834;1854
1855;4835;1855
1856;4835;1856
1857;4836;1857
1858;4837;1858
1859;4839;1859
1860;4840;1860
1861;4842;1861
1862;4843;1862
1863;4843;1863
1864;4844;1864
1865;4845;1865
1866;4848;1866
1867;4848;1867
1868;4849;1868
1869;4850;1869
1870;4850;1870
1871;4851;1871
1872;4852;1872
1873;4854;1873
1874;4855;1874
1875;4855;1875
1876;4858;1876
1877;4859;1877
1878;4859;1878
1879;4860;1879
1880;4860;1880
1881;4860;1881
1882;4860;1882
1883;4861;1883
1884;4861;1884
1885;4861;1885
1886;4862;1886
1887;4863;1887
1888;4864;1888
1889;4866;1889
1890;4867;1890
1891;4868;1891
1892;4870;1892
1893;4870;1893
1894;4871;1894
1895;4871;1895
1896;4871;1896
1897;4872;1897
1898;4874;1898
1899;4875;1899
1900;4875;1900
1901;4876;1901
1902;4877;1902
1903;4880;1903
1904;4880;1904
1905;4881;1905
1906;4882;1906
1907;4882;1907
1908;4884;1908
1909;4885;1909
1910;4885;1910
1911;4886;1911
1912;4887;1912
1913;4888;1913
1914;4888;1914
1915;4889;1915
1916;4889;1916
1917;4891;1917
1918;4892;1918
1919;4893;1919
1920;4894;1920
1921;4894;1921
1922;4895;1922
1923;4895;1923
1924;4896;1924
1925;4897;1925
1926;4898;1926
1927;4898;1927
1928;4899;1928
1929;4900;1929
1930;4901;1930
1931;4902;1931
1932;4903;1932
1933;4905;1933
1934;4905;1934
1935;4906;1935
1936;4907;1936
1937;4908;1937
1938;4908;1938
1939;4909;1939
1940;4909;1940
1941;4911;1941
1942;4912;1942
1943;4914;1943
1944;4916;1944
1945;4919;1945
1946;4920;1946
1947;4920;1947
1948;4921;1948
1949;4921;1949
1950;4922;1950
1951;4923;1951
1952;4924;1952
1953;4927;1953
1954;4928;1954
1955;4929;1955
1956;4930;1956
1957;4931;1957
1958;4933;1958
1959;4934;1959
1960;4936;1960
1961;4936;1961
1962;4939;1962
1963;4940;1963
1964;4941;1964
1965;4943;1965
1966;4943;1966
1967;4943;1967
1968;4944;1968
1969;4944;1969
1970;4945;1970
1971;4946;1971
1972;4948;1972
1973;4949;1973
1974;4949;1974
1975;4950;1975
1976;4950;1976
1977;4951;1977
1978;4951;1978
1979;4952;1979
1980;4954;1980
1981;4955;1981
1982;4956;1982
1983;4957;1983
1984;4958;1984
1985;4959;1985
1986;4960;1986
1987;4960;1987
1988;4961;1988
1989;4962;1989
1990;4964;1990
1991;4964;1991
1992;4964;1992
1993;4965;1993
1994;4967;1994
1995;4968;1995
1996;4969;1996
1997;4974;1997
1998;4974;1998
1999;4977;1999
2000;4977;2000
2001;4978;2001
2002;4979;2002
2003;4979;2003
2004;4979;2004
2005;4980;2005
2006;4981;2006
2007;4982;2007
2008;4983;2008
2009;4984;2009
2010;4984;2010
2011;4985;2011
2012;4987;2012
2013;4988;2013
2014;4989;2014
2015;4989;2015
2016;4990;2016
2017;4990;2017
2018;4990;2018
2019;4991;2019
2020;4992;2020
2021;4992;2021
2022;4993;2022
2023;4993;2023
2024;4994;2024
2025;4997;2025
2026;4997;2026
2027;4999;2027
2028;4999;2028
2029;5000;2029
2030;5002;2030
2031;5003;2031
2032;5003;2032
2033;5003;2033
2034;5004;2034
2035;5004;2035
2036;5005;2036
2037;5006;2037
2038;5006;2038
2039;5007;2039
2040;5007;2040
2041;5008;2041
2042;5009;2042
2043;5010;2043
2044;5010;2044
2045;5011;2045
2046;5012;2046
2047;5013;2047
2048;5013;2048
2049;5014;2049
2050;5016;2050
2051;5017;2051
2052;5018;2052
2053;5018;2053
2054;5018;2054
2055;5019;2055
2056;5019;2056
2057;5019;2057
2058;5020;2058
2059;5020;2059
2060;5020;2060
2061;5023;2061
2062;5024;2062
2063;5025;2063
2064;5026;2064
2065;5026;2065
2066;5027;2066
2067;5027;2067
2068;5027;2068
2069;5028;2069
2070;5029;2070
2071;5029;2071
2072;5030;2072
2073;5032;2073
2074;5033;2074
2075;5035;2075
2076;5036;2076
2077;5037;2077
2078;5038;2078
2079;5040;2079
2080;5041;2080
2081;5042;2081
2082;5042;2082
2083;5042;2083
2084;5043;2084
2085;5043;2085
2086;5043;2086
2087;5044;2087
2088;5045;2088
2089;5048;2089
2090;5048;2090
2091;5048;2091
2092;5049;2092
2093;5050;2093
2094;5050;2094
2095;5051;2095
2096;5052;2096
2097;5053;2097
2098;5055;2098
2099;5055;2099
2100;5055;2100
2101;5056;2101
2102;5057;2102
2103;5058;2103
2104;5059;2104
2105;5061;2105
2106;5062;2106
2107;5063;2107
2108;5064;2108
2109;5065;2109
2110;5065;2110
2111;5066;2111
2112;5069;2112
2113;5069;2113
2114;5071;2114
2115;5072;2115
2116;5073;2116
2117;5074;2117
2118;5076;2118
2119;5077;2119
2120;5079;2120
2121;5080;2121
2122;5081;2122
2123;5081;2123
2124;5082;2124
2125;5083;2125
2126;5083;2126
2127;5084;2127
2128;5084;2128
2129;5085;2129
2130;5086;2130
2131;5086;2131
2132;5087;2132
2133;5087;2133
2134;5087;2134
2135;5087;2135
2136;5088;2136
2137;5090;2137
2138;5091;2138
2139;5091;2139
2140;5091;2140
2141;5093;2141
2142;5095;2142
2143;5096;2143
2144;5097;2144
2145;5098;2145
2146;5099;2146
2147;5101;2147
2148;5101;2148
2149;5102;2149
2150;5104;2150
2151;5104;2151
2152;5105;2152
2153;5107;2153
2154;5108;2154
2155;5109;2155
2156;5110;2156
2157;5110;2157
2158;5111;2158
2159;5113;2159
2160;5115;2160
2161;5115;2161
2162;5116;2162
2163;5117;2163
2164;5117;2164
2165;5117;2165
2166;5119;2166
2167;5119;2167
2168;5120;2168
2169;5121;2169
2170;5122;2170
2171;5122;2171
2172;5123;2172
2173;5125;2173
2174;5126;2174
2175;5127;2175
2176;5128;2176
2177;5128;2177
2178;5129;2178
2179;5129;2179
2180;5131;2180
2181;5131;2181
2182;5132;2182
2183;5135;2183
2184;5135;2184
2185;5135;2185
2186;5136;2186
2187;5136;2187
2188;5137;2188
2189;5137;2189
2190;5138;2190
2191;5138;2191
2192;5139;2192
2193;5140;2193
2194;5140;2194
2195;5142;2195
2196;5142;2196
2197;5142;2197
2198;5144;2198
2199;5144;2199
2200;5145;2200
2201;5145;2201
2202;5146;2202
2203;5146;2203
2204;5146;2204
2205;5148;2205
2206;5149;2206
2207;5149;2207
2208;5149;2208
2209;5150;2209
2210;5150;2210
2211;5151;2211
2212;5152;2212
2213;5153;2213
2214;5155;2214
2215;5155;2215
2216;5159;2216
2217;5161;2217
2218;5164;2218
2219;5165;2219
2220;5166;2220
2221;5167;2221
2222;5167;2222
2223;5167;2223
2224;5168;2224
2225;5169;2225
2226;5169;2226
2227;5170;2227
2228;5170;2228
2229;5170;2229
2230;5171;2230
2231;5171;2231
2232;5171;2232
2233;5172;2233
2234;5172;2234
2235;5173;2235
2236;5174;2236
2237;5174;2237
2238;5175;2238
2239;5176;2239
2240;5177;2240
2241;5178;2241
2242;5179;2242
2243;5180;2243
2244;5180;2244
2245;5181;2245
2246;5182;2246
2247;5182;2247
2248;5183;2248
2249;5184;2249
2250;5184;2250
2251;5185;2251
2252;5186;2252
2253;5186;2253
2254;5186;2254
2255;5187;2255
2256;5188;2256
2257;5189;2257
2258;5190;2258
2259;5191;2259
2260;5192;2260
2261;5193;2261
2262;5194;2262
2263;5195;2263
2264;5196;2264
2265;5197;2265
2266;5198;2266
2267;5199;2267
2268;5201;2268
2269;5202;2269
2270;5203;2270
2271;5204;2271
2272;5205;2272
2273;5206;2273
2274;5206;2274
2275;5207;2275
2276;5207;2276
2277;5208;2277
2278;5208;2278
2279;5209;2279
2280;5209;2280
2281;5210;2281
2282;5211;2282
2283;5212;2283
2284;5213;2284
2285;5214;2285
2286;5215;2286
2287;5217;2287
2288;5218;2288
2289;5219;2289
2290;5220;2290
2291;5221;2291
2292;5222;2292
2293;5223;2293
2294;5224;2294
2295;5225;2295
2296;5225;2296
2297;5226;2297
2298;5227;2298
2299;5227;2299
2300;5228;2300
2301;5228;2301
2302;5229;2302
2303;5230;2303
2304;5231;2304
2305;5232;2305
2306;5232;2306
2307;5233;2307
2308;5233;2308
2309;5234;2309
2310;5234;2310
2311;5234;2311
2312;5235;2312
2313;5235;2313
2314;5235;2314
2315;5236;2315
2316;5237;2316
2317;5237;2317
2318;5239;2318
2319;5240;2319
2320;5240;2320
2321;5242;2321
2322;5243;2322
2323;5243;2323
2324;5244;2324
2325;5244;2325
2326;5245;2326
2327;5246;2327
2328;5247;2328
2329;5247;2329
2330;5248;2330
2331;5249;2331
2332;5250;2332
2333;5251;2333
2334;5252;2334
2335;5254;2335
2336;5254;2336
2337;5255;2337
2338;5256;2338
2339;5257;2339
2340;5258;2340
2341;5258;2341
2342;5259;2342
2343;5259;2343
2344;5260;2344
2345;5260;2345
2346;5260;2346
2347;5261;2347
2348;5262;2348
2349;5263;2349
2350;5264;2350
2351;5264;2351
2352;5265;2352
2353;5265;2353
2354;5266;2354
2355;5266;2355
2356;5266;2356
2357;5267;2357
2358;5267;2358
2359;5268;2359
2360;5268;2360
2361;5269;2361
2362;5269;2362
2363;5270;2363
2364;5271;2364
2365;5272;2365
2366;5272;2366
2367;5273;2367
2368;5274;2368
2369;5274;2369
2370;5275;2370
2371;5275;2371
2372;5276;2372
2373;5277;2373
2374;5277;2374
2375;5278;2375
2376;5279;2376
2377;5280;2377
2378;5281;2378
2379;5282;2379
2380;5283;2380
2381;5283;2381
2382;5284;2382
2383;5284;2383
2384;5285;2384
2385;5285;2385
2386;5286;2386
2387;5287;2387
2388;5288;2388
2389;5288;2389
2390;5289;2390
2391;5290;2391
2392;5291;2392
2393;5292;2393
2394;5292;2394
2395;5293;2395
2396;5293;2396
2397;5294;2397
2398;5294;2398
2399;5295;2399
2400;5296;2400
2401;5297;2401
2402;5298;2402
2403;5299;2403
2404;5300;2404
2405;5301;2405
2406;5301;2406
2407;5302;2407
2408;5302;2408
2409;5303;2409
2410;5304;2410
2411;5305;2411
2412;5306;2412
2413;5306;2413
2414;5306;2414
2415;5307;2415
2416;5308;2416
2417;5309;2417
2418;5312;2418
2419;5313;2419
2420;5314;2420
2421;5314;2421
2422;5314;2422
2423;5315;2423
2424;5317;2424
2425;5319;2425
2426;5320;2426
2427;5320;2427
2428;5321;2428
2429;5321;2429
2430;5322;2430
2431;5323;2431
2432;5324;2432
2433;5324;2433
2434;5324;2434
2435;5325;2435
2436;5326;2436
2437;5327;2437
2438;5327;2438
2439;5328;2439
2440;5329;2440
2441;5330;2441
2442;5331;2442
2443;5332;2443
2444;5332;2444
2445;5332;2445
2446;5333;2446
2447;5334;2447
2448;5334;2448
2449;5335;2449
2450;5336;2450
2451;5339;2451
2452;5341;2452
2453;5341;2453
2454;5342;2454
2455;5342;2455
2456;5342;2456
2457;5343;2457
2458;5344;2458
2459;5344;2459
2460;5344;2460
2461;5345;2461
2462;5346;2462
2463;5347;2463
2464;5347;2464
2465;5347;2465
2466;5348;2466
2467;5348;2467
2468;5349;2468
2469;5350;2469
2470;5351;2470
2471;5352;2471
2472;5353;2472
2473;5354;2473
2474;5356;2474
2475;5356;2475
2476;5357;2476
2477;5358;2477
2478;5359;2478
2479;5360;2479
2480;5360;2480
2481;5360;2481
2482;5361;2482
2483;5361;2483
2484;5362;2484
2485;5363;2485
2486;5364;2486
2487;5365;2487
2488;5366;2488
2489;5367;2489
2490;5368;2490
2491;5369;2491
2492;5370;2492
2493;5371;2493
2494;5371;2494
2495;5372;2495
2496;5373;2496
2497;5373;2497
2498;5374;2498
2499;5374;2499
2500;5375;2500
2501;5375;2501
2502;5376;2502
2503;5377;2503
2504;5377;2504
2505;5378;2505
2506;5379;2506
2507;5380;2507
2508;5380;2508
2509;5381;2509
2510;5384;2510
2511;5385;2511
2512;5386;2512
2513;5387;2513
2514;5387;2514
2515;5388;2515
2516;5389;2516
2517;5389;2517
2518;5390;2518
2519;5390;2519
2520;5391;2520
2521;5391;2521
2522;5392;2522
2523;5393;2523
2524;5393;2524
2525;5394;2525
2526;5394;2526
2527;5397;2527
2528;5397;2528
2529;5398;2529
2530;5398;2530
2531;5399;2531
2532;5399;2532
2533;5400;2533
2534;5400;2534
2535;5401;2535
2536;5402;2536
2537;5403;2537
2538;5403;2538
2539;5403;2539
2540;5404;2540
2541;5405;2541
2542;5405;2542
2543;5405;2543
2544;5406;2544
2545;5407;2545
2546;5407;2546
2547;5408;2547
2548;5408;2548
2549;5408;2549
2550;5409;2550
2551;5409;2551
2552;5410;2552
2553;5410;2553
2554;5411;2554
2555;5411;2555
2556;5412;2556
2557;5413;2557
2558;5413;2558
2559;5413;2559
2560;5414;2560
2561;5415;2561
2562;5415;2562
2563;5416;2563
2564;5416;2564
2565;5417;2565
2566;5417;2566
2567;5417;2567
2568;5418;2568
2569;5418;2569
2570;5418;2570
2571;5419;2571
2572;5419;2572
2573;5420;2573
2574;5420;2574
2575;5420;2575
2576;5421;2576
2577;5421;2577
2578;5422;2578
2579;5422;2579
2580;5423;2580
2581;5425;2581
2582;5425;2582
2583;5426;2583
2584;5427;2584
2585;5427;2585
2586;5428;2586
2587;5428;2587
2588;5428;2588
2589;5431;2589
2590;5431;2590
2591;5432;2591
2592;5433;2592
2593;5433;2593
2594;5434;2594
2595;5435;2595
2596;5436;2596
2597;5436;2597
2598;5437;2598
2599;5437;2599
2600;5438;2600
2601;5439;2601
2602;5439;2602
2603;5440;2603
2604;5440;2604
2605;5441;2605
2606;5442;2606
2607;5443;2607
2608;5444;2608
2609;5445;2609
2610;5446;2610
2611;5446;2611
2612;5447;2612
2613;5448;2613
2614;5449;2614
2615;5449;2615
2616;5450;2616
2617;5451;2617
2618;5451;2618
2619;5452;2619
2620;5452;2620
2621;5453;2621
2622;5453;2622
2623;5454;2623
2624;5454;2624
2625;5454;2625
2626;5456;2626
2627;5457;2627
2628;5458;2628
2629;5459;2629
2630;5459;2630
2631;5460;2631
2632;5461;2632
2633;5461;2633
2634;5462;2634
2635;5463;2635
2636;5464;2636
2637;5465;2637
2638;5466;2638
2639;5467;2639
2640;5467;2640
2641;5468;2641
2642;5468;2642
2643;5469;2643
2644;5470;2644
2645;5470;2645
2646;5471;2646
2647;5472;2647
2648;5472;2648
2649;5472;2649
2650;5473;2650
2651;5473;2651
2652;5476;2652
2653;5477;2653
2654;5478;2654
2655;5478;2655
2656;5479;2656
2657;5480;2657
2658;5481;2658
2659;5482;2659
2660;5483;2660
2661;5484;2661
2662;5484;2662
2663;5485;2663
2664;5486;2664
2665;5487;2665
2666;5488;2666
2667;5489;2667
2668;5490;2668
2669;5491;2669
2670;5492;2670
2671;5493;2671
2672;5494;2672
2673;5494;2673
2674;5495;2674
2675;5496;2675
2676;5496;2676
2677;5496;2677
2678;5497;2678
2679;5498;2679
2680;5499;2680
2681;5500;2681
2682;5501;2682
2683;5502;2683
2684;5503;2684
2685;5504;2685
2686;5505;2686
2687;5505;2687
2688;5506;2688
2689;5507;2689
2690;5508;2690
2691;5509;2691
2692;5509;2692
2693;5510;2693
2694;5511;2694
2695;5512;2695
2696;5512;2696
2697;5513;2697
2698;5513;2698
2699;5514;2699
2700;5515;2700
2701;5516;2701
2702;5517;2702
2703;5518;2703
2704;5519;2704
2705;5520;2705
2706;5522;2706
2707;5523;2707
2708;5524;2708
2709;5525;2709
2710;5526;2710
2711;5526;2711
2712;5527;2712
2713;5527;2713
2714;5527;2714
2715;5529;2715
2716;5530;2716
2717;5531;2717
2718;5534;2718
2719;5534;2719
2720;5535;2720
2721;5535;2721
2722;5536;2722
2723;5537;2723
2724;5538;2724
2725;5539;2725
2726;5540;2726
2727;5541;2727
2728;5542;2728
2729;5542;2729
2730;5542;2730
2731;5543;2731
2732;5545;2732
2733;5546;2733
2734;5547;2734
2735;5548;2735
2736;5549;2736
2737;5549;2737
2738;5550;2738
2739;5551;2739
2740;5553;2740
2741;5554;2741
2742;5555;2742
2743;5555;2743
2744;5555;2744
2745;5556;2745
2746;5556;2746
2747;5557;2747
2748;5558;2748
2749;5561;2749
2750;5562;2750
2751;5563;2751
2752;5564;2752
2753;5564;2753
2754;5565;2754
2755;5566;2755
2756;5566;2756
2757;5567;2757
2758;5568;2758
2759;5569;2759
2760;5570;2760
2761;5571;2761
2762;5572;2762
2763;5573;2763
2764;5574;2764
2765;5574;2765
2766;5577;2766
2767;5579;2767
2768;5580;2768
2769;5581;2769
2770;5582;2770
2771;5582;2771
2772;5582;2772
2773;5584;2773
2774;5584;2774
2775;5585;2775
2776;5585;2776
2777;5587;2777
2778;5587;2778
2779;5588;2779
2780;5591;2780
2781;5591;2781
2782;5592;2782
2783;5592;2783
2784;5593;2784
2785;5593;2785
2786;5594;2786
2787;5594;2787
2788;5595;2788
2789;5595;2789
2790;5595;2790
2791;5596;2791
2792;5597;2792
2793;5598;2793
2794;5599;2794
2795;5601;2795
2796;5602;2796
2797;5603;2797
2798;5604;2798
2799;5606;2799
2800;5606;2800
2801;5607;2801
2802;5608;2802
2803;5608;2803
2804;5610;2804
2805;5611;2805
2806;5612;2806
2807;5613;2807
2808;5613;2808
2809;5615;2809
2810;5616;2810
2811;5617;2811
2812;5618;2812
2813;5619;2813
2814;5621;2814
2815;5621;2815
2816;5622;2816
2817;5623;2817
2818;5624;2818
2819;5625;2819
2820;5626;2820
2821;5627;2821
2822;5628;2822
2823;5629;2823
2824;5630;2824
2825;5631;2825
2826;5632;2826
2827;5635;2827
2828;5637;2828
2829;5638;2829
2830;5638;2830
2831;5639;2831
2832;5640;2832
2833;5640;2833
2834;5642;2834
2835;5643;2835
2836;5644;2836
2837;5645;2837
2838;5646;2838
2839;5647;2839
2840;5648;2840
2841;5648;2841
2842;5649;2842
2843;5650;2843
2844;5650;2844
2845;5651;2845
2846;5652;2846
2847;5653;2847
2848;5653;2848
2849;5654;2849
2850;5655;2850
2851;5656;2851
2852;5657;2852
2853;5659;2853
2854;5660;2854
2855;5661;2855
2856;5661;2856
2857;5661;2857
2858;5662;2858
2859;5663;2859
2860;5664;2860
2861;5665;2861
2862;5666;2862
2863;5667;2863
2864;5668;2864
2865;5670;2865
2866;5671;2866
2867;5672;2867
2868;5673;2868
2869;5674;2869
2870;5675;2870
2871;5676;2871
2872;5677;2872
2873;5677;2873
2874;5678;2874
2875;5678;2875
2876;5679;2876
2877;5680;2877
2878;5681;2878
2879;5682;2879
2880;5684;2880
2881;5685;2881
2882;5685;2882
2883;5686;2883
2884;5687;2884
2885;5688;2885
2886;5688;2886
2887;5689;2887
2888;5690;2888
2889;5691;2889
2890;5691;2890
2891;5692;2891
2892;5693;2892
2893;5694;2893
2894;5694;2894
2895;5695;2895
2896;5696;2896
2897;5697;2897
2898;5698;2898
2899;5699;2899
2900;5699;2900
2901;5700;2901
2902;5701;2902
2903;5702;2903
2904;5702;2904
2905;5703;2905
2906;5705;2906
2907;5706;2907
2908;5707;2908
2909;5708;2909
2910;5708;2910
2911;5709;2911
2912;5711;2912
2913;5712;2913
2914;5713;2914
2915;5713;2915
2916;5714;2916
2917;5715;2917
2918;5717;2918
2919;5718;2919
2920;5719;2920
2921;5720;2921
2922;5721;2922
2923;5722;2923
2924;5723;2924
2925;5724;2925
2926;5725;2926
2927;5726;2927
2928;5727;2928
2929;5728;2929
2930;5731;2930
2931;5732;2931
2932;5733;2932
2933;5735;2933
2934;5736;2934
2935;5737;2935
2936;5738;2936
2937;5739;2937
2938;5740;2938
2939;5741;2939
2940;5742;2940
2941;5745;2941
2942;5747;2942
2943;5748;2943
2944;5748;2944
2945;5749;2945
2946;5749;2946
2947;5750;2947
2948;5751;2948
2949;5752;2949
2950;5753;2950
2951;5753;2951
2952;5753;2952
2953;5754;2953
2954;5755;2954
2955;5756;2955
2956;5756;2956
2957;5757;2957
2958;5758;2958
2959;5759;2959
2960;5760;2960
2961;5763;2961
2962;5765;2962
2963;5766;2963
2964;5767;2964
